reg_name,dist_name,counc_name,ward_name,swahili_council_names,ward_id,region_id,district_id,council_id,Loc_ID,longitude,latitude
Dodoma,Kongwa,Kongwa DC,Pandambili,Halmashauri ya Wilaya ya Kongwa,ccd11fb4-1455-4ed5-ae14-fb4bdb6015d9,985d8beb-3e7a-430b-8040-ded92b1eb582,7cae6510-70bd-4576-b287-458bb987ae93,88a928d9-548e-4500-9472-a6e0f4ca92b3,Ward-Dodoma-Kongwa-Pandambili,36.7398879477318,-6.0887040124784235
Dodoma,Kongwa,Kongwa DC,Mlali,Halmashauri ya Wilaya ya Kongwa,79065664-2a80-4a9c-9519-0209a592aca2,985d8beb-3e7a-430b-8040-ded92b1eb582,7cae6510-70bd-4576-b287-458bb987ae93,88a928d9-548e-4500-9472-a6e0f4ca92b3,Ward-Dodoma-Kongwa-Mlali,36.743514917513195,-6.276011308717451
Dodoma,Kongwa,Kongwa DC,Iduo,Halmashauri ya Wilaya ya Kongwa,7948bffa-9d78-4542-9ad2-a4238957395e,985d8beb-3e7a-430b-8040-ded92b1eb582,7cae6510-70bd-4576-b287-458bb987ae93,88a928d9-548e-4500-9472-a6e0f4ca92b3,Ward-Dodoma-Kongwa-Iduo,36.654454358802546,-6.2567261386298485
Dodoma,Kongwa,Kongwa DC,Kibaigwa,Halmashauri ya Wilaya ya Kongwa,d5fd5d59-a482-4668-a872-b6cd2a2df20b,985d8beb-3e7a-430b-8040-ded92b1eb582,7cae6510-70bd-4576-b287-458bb987ae93,88a928d9-548e-4500-9472-a6e0f4ca92b3,Ward-Dodoma-Kongwa-Kibaigwa,36.64334647538467,-6.106491197158088
Dodoma,Kongwa,Kongwa DC,Chamkoroma,Halmashauri ya Wilaya ya Kongwa,a850d8f7-a66a-4d7d-b920-28026554279e,985d8beb-3e7a-430b-8040-ded92b1eb582,7cae6510-70bd-4576-b287-458bb987ae93,88a928d9-548e-4500-9472-a6e0f4ca92b3,Ward-Dodoma-Kongwa-Chamkoroma,36.67441471570597,-6.3525782006834195
Dodoma,Kongwa,Kongwa DC,Ngomai,Halmashauri ya Wilaya ya Kongwa,c205006b-4363-4dcc-a398-4c9157416c87,985d8beb-3e7a-430b-8040-ded92b1eb582,7cae6510-70bd-4576-b287-458bb987ae93,88a928d9-548e-4500-9472-a6e0f4ca92b3,Ward-Dodoma-Kongwa-Ngomai,36.62098312381235,-5.942018241206547
Dodoma,Kongwa,Kongwa DC,Chiwe,Halmashauri ya Wilaya ya Kongwa,56c6f859-651f-4688-bd2c-c9a277b8b045,985d8beb-3e7a-430b-8040-ded92b1eb582,7cae6510-70bd-4576-b287-458bb987ae93,88a928d9-548e-4500-9472-a6e0f4ca92b3,Ward-Dodoma-Kongwa-Chiwe,36.76085898922529,-6.178420029729293
Dodoma,Kongwa,Kongwa DC,Lenjulu,Halmashauri ya Wilaya ya Kongwa,428504c3-2446-4982-a2d8-b45f8bc23f07,985d8beb-3e7a-430b-8040-ded92b1eb582,7cae6510-70bd-4576-b287-458bb987ae93,88a928d9-548e-4500-9472-a6e0f4ca92b3,Ward-Dodoma-Kongwa-Lenjulu,36.81937166481835,-6.007697230362099
Dodoma,Kongwa,Kongwa DC,Ng'humbi,Halmashauri ya Wilaya ya Kongwa,ee8ca901-6e9a-43a6-9e08-7959d910bf89,985d8beb-3e7a-430b-8040-ded92b1eb582,7cae6510-70bd-4576-b287-458bb987ae93,88a928d9-548e-4500-9472-a6e0f4ca92b3,Ward-Dodoma-Kongwa-Ng'humbi,36.80768458361271,-6.3302531282465235
Dodoma,Kongwa,Kongwa DC,Kongwa,Halmashauri ya Wilaya ya Kongwa,a7e7e06a-d987-4682-8446-f2262d1e00a7,985d8beb-3e7a-430b-8040-ded92b1eb582,7cae6510-70bd-4576-b287-458bb987ae93,88a928d9-548e-4500-9472-a6e0f4ca92b3,Ward-Dodoma-Kongwa-Kongwa,36.4001315528941,-6.207853519048987
Dodoma,Kongwa,Kongwa DC,Sejeli,Halmashauri ya Wilaya ya Kongwa,9c7554b3-4e7f-48cd-a7e4-1a6ea981db8c,985d8beb-3e7a-430b-8040-ded92b1eb582,7cae6510-70bd-4576-b287-458bb987ae93,88a928d9-548e-4500-9472-a6e0f4ca92b3,Ward-Dodoma-Kongwa-Sejeli,36.3296027905509,-6.047440077197062
Dodoma,Kongwa,Kongwa DC,Mtanana,Halmashauri ya Wilaya ya Kongwa,ff84bf67-5c77-431b-9c4d-bb9ad0f2f5f7,985d8beb-3e7a-430b-8040-ded92b1eb582,7cae6510-70bd-4576-b287-458bb987ae93,88a928d9-548e-4500-9472-a6e0f4ca92b3,Ward-Dodoma-Kongwa-Mtanana,36.499571377321715,-6.036654971348206
Dodoma,Kongwa,Kongwa DC,Sagara,Halmashauri ya Wilaya ya Kongwa,bb695169-729e-4dff-9c69-a29980096312,985d8beb-3e7a-430b-8040-ded92b1eb582,7cae6510-70bd-4576-b287-458bb987ae93,88a928d9-548e-4500-9472-a6e0f4ca92b3,Ward-Dodoma-Kongwa-Sagara,36.57272721989732,-6.211167577231888
Dodoma,Kongwa,Kongwa DC,Ugogoni,Halmashauri ya Wilaya ya Kongwa,8f95be16-8c89-477b-a02f-73ac8f14e5f1,985d8beb-3e7a-430b-8040-ded92b1eb582,7cae6510-70bd-4576-b287-458bb987ae93,88a928d9-548e-4500-9472-a6e0f4ca92b3,Ward-Dodoma-Kongwa-Ugogoni,36.45173605612229,-6.179436017482185
Dodoma,Chamwino,Chamwino DC,Haneti,Halmashauri ya Wilaya ya Chamwino,54630f8a-5fea-4ccf-aef1-14e171ac5740,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Haneti,35.85101110652882,-5.523367646194257
Dodoma,Chamwino,Chamwino DC,Segala,Halmashauri ya Wilaya ya Chamwino,d0d7dae1-4213-4a4c-af33-cb38db6de0fd,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Segala,36.2040743491268,-5.554972754640465
Dodoma,Chamwino,Chamwino DC,Itiso,Halmashauri ya Wilaya ya Chamwino,81279f37-690d-494f-a07d-12148523341d,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Itiso,35.97845279574678,-5.657709611301712
Dodoma,Chamwino,Chamwino DC,Dabalo,Halmashauri ya Wilaya ya Chamwino,b38107c9-06a9-4628-b172-21dfde9d072e,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Dabalo,36.13985175923997,-5.764209835557167
Dodoma,Chamwino,Chamwino DC,Zajilwa,Halmashauri ya Wilaya ya Chamwino,5e9afcfa-530d-437d-8fd3-c7f77e49b6e1,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Zajilwa,36.08819170445598,-5.472173802028102
Dodoma,Chamwino,Chamwino DC,Membe,Halmashauri ya Wilaya ya Chamwino,c2dd2adf-1fa3-4963-9bd9-71ad2b69b7b4,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Membe,36.213318651650816,-5.907937274462402
Dodoma,Chamwino,Chamwino DC,Msanga,Halmashauri ya Wilaya ya Chamwino,2c2ef9a9-5cad-47c1-8560-c454a6b7e415,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Msanga,36.05576750158391,-6.002939386530605
Dodoma,Chamwino,Chamwino DC,Chilonwa,Halmashauri ya Wilaya ya Chamwino,42f6a5c1-eaa6-49fb-bf57-d070600ebe00,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Chilonwa,36.14363238878715,-6.014685771151366
Dodoma,Chamwino,Chamwino DC,Buigiri,Halmashauri ya Wilaya ya Chamwino,0bdb3dad-2e6f-4f91-abd3-97c99aa52aa2,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Buigiri,36.05750455029672,-6.152171863468476
Dodoma,Chamwino,Chamwino DC,Majeleko,Halmashauri ya Wilaya ya Chamwino,fd91d476-fe39-4637-a72c-0a0badff20d0,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Majeleko,36.20696120389686,-6.076459301236324
Dodoma,Chamwino,Chamwino DC,Manchali,Halmashauri ya Wilaya ya Chamwino,b2b901f0-4fbf-4385-b205-a24fcf40b713,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Manchali,36.20907364018868,-6.148149220275136
Dodoma,Chamwino,Chamwino DC,Ikowa,Halmashauri ya Wilaya ya Chamwino,6a1c1f6a-d32e-472b-b28e-f8a2bae2ad04,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Ikowa,36.167638313381204,-6.216084552479493
Dodoma,Chamwino,Chamwino DC,Msamalo,Halmashauri ya Wilaya ya Chamwino,f7ac0b95-130d-4256-9900-23f54c04756a,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Msamalo,36.108294869018714,-6.262272736048658
Dodoma,Chamwino,Chamwino DC,Chamwino,Halmashauri ya Wilaya ya Chamwino,2d024b68-c093-495e-be02-ef7e1828b65b,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Chamwino,36.05569487664425,-6.093967517768066
Dodoma,Chamwino,Chamwino DC,Igandu,Halmashauri ya Wilaya ya Chamwino,30be73da-7b60-4973-a35a-0303c0d7805b,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Igandu,36.15263699345505,-6.345225789746029
Dodoma,Chamwino,Chamwino DC,Muungano,Halmashauri ya Wilaya ya Chamwino,ff580604-13df-477c-81f2-b9998a10a5b9,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Muungano,35.89140269159945,-6.306594929193955
Dodoma,Chamwino,Chamwino DC,Mvumi Makulu,Halmashauri ya Wilaya ya Chamwino,ea175854-577f-4369-bfc4-13148857ba6c,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Mvumi Makulu,35.83920571560509,-6.356424649161726
Dodoma,Chamwino,Chamwino DC,Handali,Halmashauri ya Wilaya ya Chamwino,6de16f5c-d829-41cf-a872-375eacfcc8c8,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Handali,36.02288518791454,-6.325387592943819
Dodoma,Chamwino,Chamwino DC,Mvumi Misheni,Halmashauri ya Wilaya ya Chamwino,e00768f3-64ce-4c77-9416-36388c4bd948,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Mvumi Misheni,35.942266059224586,-6.378577433242189
Dodoma,Chamwino,Chamwino DC,Idifu,Halmashauri ya Wilaya ya Chamwino,a91e6f70-9341-47c0-add3-b625d7e25b01,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Idifu,36.01181132097591,-6.430406197746785
Dodoma,Chamwino,Chamwino DC,Nghaheleze,Halmashauri ya Wilaya ya Chamwino,6f9686fe-8ed6-410d-bfae-9ebad6d89dc7,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Nghaheleze,36.116312344758626,-6.420742981416048
Dodoma,Chamwino,Chamwino DC,Makang'wa,Halmashauri ya Wilaya ya Chamwino,191cd46e-0f18-4fbe-98a0-f14d6857aca9,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Makang'wa,35.85583652899993,-6.436895240389
Dodoma,Chamwino,Chamwino DC,Iringa Mvumi,Halmashauri ya Wilaya ya Chamwino,1e922a20-a537-4f33-bc8d-eb408fdeb4c4,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Iringa Mvumi,35.9266899399583,-6.491407292067626
Dodoma,Chamwino,Chamwino DC,Manzase,Halmashauri ya Wilaya ya Chamwino,2b67a953-0a48-4034-81e1-f252dba25f0d,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Manzase,35.88106831405339,-6.693920360500583
Dodoma,Chamwino,Chamwino DC,Fufu,Halmashauri ya Wilaya ya Chamwino,c0578523-07bb-4e80-b30c-f8fbb5463233,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Fufu,35.94766186547336,-6.751373664968445
Dodoma,Chamwino,Chamwino DC,Mlowa Bwawani,Halmashauri ya Wilaya ya Chamwino,7a8f50e4-e4d6-45fd-befc-7086fa63ab21,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Mlowa Bwawani,35.78832745435263,-6.664132141881959
Dodoma,Chamwino,Chamwino DC,Loje,Halmashauri ya Wilaya ya Chamwino,e77dea92-11bc-4854-89dc-0ca91ec097c7,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Loje,35.98039697591101,-6.855118662716954
Dodoma,Chamwino,Chamwino DC,Chiboli,Halmashauri ya Wilaya ya Chamwino,e7a5314d-e6b2-43b9-b4f6-a2228672b357,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Chiboli,35.841224828922336,-6.913513479525277
Dodoma,Chamwino,Chamwino DC,Nhinhi,Halmashauri ya Wilaya ya Chamwino,28266392-56dc-4490-ad79-12eed1c53a55,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Nhinhi,35.74916918231788,-6.532495223628492
Dodoma,Chamwino,Chamwino DC,Ikombolinga,Halmashauri ya Wilaya ya Chamwino,b8b7a53b-6713-4594-84ac-340ee5ada16c,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Ikombolinga,35.98446993639855,-6.512379027047343
Dodoma,Chamwino,Chamwino DC,Mlowa Barabarani,Halmashauri ya Wilaya ya Chamwino,680e555d-0f1e-4ae4-831f-516ee10c89f8,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Mlowa Barabarani,35.85852730727336,-6.553106177527416
Dodoma,Chamwino,Chamwino DC,Mpwayungu,Halmashauri ya Wilaya ya Chamwino,dccd5faf-7fd1-4685-a653-5c5f343e1ccc,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Mpwayungu,35.588396762861436,-6.723472803988726
Dodoma,Chamwino,Chamwino DC,Nghambaku,Halmashauri ya Wilaya ya Chamwino,71c459b7-202f-4113-97a5-3f5f8d67c81c,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Nghambaku,35.681299023705,-6.9291010857118716
Dodoma,Chamwino,Chamwino DC,Chinugulu,Halmashauri ya Wilaya ya Chamwino,d7bb0ea9-36db-45dd-a156-164540dd97e7,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Chinugulu,35.4184441317624,-6.889400447167836
Dodoma,Chamwino,Chamwino DC,Manda,Halmashauri ya Wilaya ya Chamwino,daf5b609-2209-4afe-9794-aa31c5c399c5,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Manda,35.23682120408597,-6.821069598248554
Dodoma,Chamwino,Chamwino DC,Huzi,Halmashauri ya Wilaya ya Chamwino,bb5f4176-aad2-4b62-adc6-e8adda7da0b1,985d8beb-3e7a-430b-8040-ded92b1eb582,ce88b719-bcd3-496f-be4f-bc1980f66538,c99165b8-2a0f-4cef-9c59-688a4ffeca63,Ward-Dodoma-Chamwino-Huzi,35.47662599842689,-6.653416475377763
Dodoma,Dodoma,Dodoma CC,Msalato,Halmashauri ya Jiji la Dodoma,34f48682-f3f8-4095-94aa-1e8fcd2c2c8c,985d8beb-3e7a-430b-8040-ded92b1eb582,801a86b2-5846-40da-9a08-806e8badafc3,9cf0a03c-2fd2-43f3-9930-83110a2b1e17,Ward-Dodoma-Dodoma-Msalato,35.750139454747625,-6.071521270974699
Dodoma,Dodoma,Dodoma CC,Makutupora,Halmashauri ya Jiji la Dodoma,9c18453f-2253-4a25-8b28-dcf430184547,985d8beb-3e7a-430b-8040-ded92b1eb582,801a86b2-5846-40da-9a08-806e8badafc3,9cf0a03c-2fd2-43f3-9930-83110a2b1e17,Ward-Dodoma-Dodoma-Makutupora,35.76680123044604,-5.964054978671054
Dodoma,Dodoma,Dodoma CC,Chihanga,Halmashauri ya Jiji la Dodoma,e3513d53-85c8-4dbf-9e2f-0a5c787bc07c,985d8beb-3e7a-430b-8040-ded92b1eb582,801a86b2-5846-40da-9a08-806e8badafc3,9cf0a03c-2fd2-43f3-9930-83110a2b1e17,Ward-Dodoma-Dodoma-Chihanga,35.85877597608102,-5.93442457969086
Dodoma,Dodoma,Dodoma CC,Hombolo Makulu,Halmashauri ya Jiji la Dodoma,f7b57105-c15c-4e6d-9a3f-ad7b15f7af82,985d8beb-3e7a-430b-8040-ded92b1eb582,801a86b2-5846-40da-9a08-806e8badafc3,9cf0a03c-2fd2-43f3-9930-83110a2b1e17,Ward-Dodoma-Dodoma-Hombolo Makulu,35.93547518311791,-5.900249955716849
Dodoma,Dodoma,Dodoma CC,Ipala,Halmashauri ya Jiji la Dodoma,7233da10-5107-4062-95f8-1cf23178d4f0,985d8beb-3e7a-430b-8040-ded92b1eb582,801a86b2-5846-40da-9a08-806e8badafc3,9cf0a03c-2fd2-43f3-9930-83110a2b1e17,Ward-Dodoma-Dodoma-Ipala,35.93243841749037,-6.015473586542441
Dodoma,Dodoma,Dodoma CC,Chahwa,Halmashauri ya Jiji la Dodoma,ff37313a-f613-45f3-99bf-8fee12cb8375,985d8beb-3e7a-430b-8040-ded92b1eb582,801a86b2-5846-40da-9a08-806e8badafc3,9cf0a03c-2fd2-43f3-9930-83110a2b1e17,Ward-Dodoma-Dodoma-Chahwa,35.94639192399712,-6.072103565843032
Dodoma,Dodoma,Dodoma CC,Hombolo Bwawani,Halmashauri ya Jiji la Dodoma,df1dad5f-24a6-4cac-a804-2f625fb24848,985d8beb-3e7a-430b-8040-ded92b1eb582,801a86b2-5846-40da-9a08-806e8badafc3,9cf0a03c-2fd2-43f3-9930-83110a2b1e17,Ward-Dodoma-Dodoma-Hombolo Bwawani,36.02960311221706,-5.924774692785076
Dodoma,Dodoma,Dodoma CC,Mtumba,Halmashauri ya Jiji la Dodoma,86efde15-9dae-4e1b-a6cd-f1da77a387e5,985d8beb-3e7a-430b-8040-ded92b1eb582,801a86b2-5846-40da-9a08-806e8badafc3,9cf0a03c-2fd2-43f3-9930-83110a2b1e17,Ward-Dodoma-Dodoma-Mtumba,35.95765043695805,-6.132631907019998
Dodoma,Dodoma,Dodoma CC,Kikombo,Halmashauri ya Jiji la Dodoma,dcb3e3f6-0b74-4909-99a2-0fdbfcfb2471,985d8beb-3e7a-430b-8040-ded92b1eb582,801a86b2-5846-40da-9a08-806e8badafc3,9cf0a03c-2fd2-43f3-9930-83110a2b1e17,Ward-Dodoma-Dodoma-Kikombo,35.99149185121546,-6.224040896963559
Dodoma,Dodoma,Dodoma CC,Nghong'onha,Halmashauri ya Jiji la Dodoma,e944299a-4dca-46fe-a28b-025a590421eb,985d8beb-3e7a-430b-8040-ded92b1eb582,801a86b2-5846-40da-9a08-806e8badafc3,9cf0a03c-2fd2-43f3-9930-83110a2b1e17,Ward-Dodoma-Dodoma-Nghong'onha,35.86274284437891,-6.243093904149035
Dodoma,Dodoma,Dodoma CC,Ihumwa,Halmashauri ya Jiji la Dodoma,74f52b5c-b782-411f-b48b-4d85126e3312,985d8beb-3e7a-430b-8040-ded92b1eb582,801a86b2-5846-40da-9a08-806e8badafc3,9cf0a03c-2fd2-43f3-9930-83110a2b1e17,Ward-Dodoma-Dodoma-Ihumwa,35.897645774386874,-6.169918921928588
Dodoma,Dodoma,Dodoma CC,Viwandani,Halmashauri ya Jiji la Dodoma,bfd2eea0-bdf4-499d-8207-39364db679c4,985d8beb-3e7a-430b-8040-ded92b1eb582,801a86b2-5846-40da-9a08-806e8badafc3,9cf0a03c-2fd2-43f3-9930-83110a2b1e17,Ward-Dodoma-Dodoma-Viwandani,35.75039165515096,-6.174991118868736
Dodoma,Dodoma,Dodoma CC,Uhuru,Halmashauri ya Jiji la Dodoma,08563e33-7b9f-41ff-aa15-ddfb52eaff89,985d8beb-3e7a-430b-8040-ded92b1eb582,801a86b2-5846-40da-9a08-806e8badafc3,9cf0a03c-2fd2-43f3-9930-83110a2b1e17,Ward-Dodoma-Dodoma-Uhuru,35.743993443823975,-6.174990032047629
Dodoma,Dodoma,Dodoma CC,Chamwino,Halmashauri ya Jiji la Dodoma,cb496076-f8e1-4581-85b7-d4aaacef86e4,985d8beb-3e7a-430b-8040-ded92b1eb582,801a86b2-5846-40da-9a08-806e8badafc3,9cf0a03c-2fd2-43f3-9930-83110a2b1e17,Ward-Dodoma-Dodoma-Chamwino,35.73913786226268,-6.162398462062109
Dodoma,Dodoma,Dodoma CC,Kiwanja cha Ndege,Halmashauri ya Jiji la Dodoma,6e00a417-44e3-4c1a-9c10-a55f86a94245,985d8beb-3e7a-430b-8040-ded92b1eb582,801a86b2-5846-40da-9a08-806e8badafc3,9cf0a03c-2fd2-43f3-9930-83110a2b1e17,Ward-Dodoma-Dodoma-Kiwanja cha Ndege,35.750866511562236,-6.162672604457559
Dodoma,Dodoma,Dodoma CC,Makole,Halmashauri ya Jiji la Dodoma,049f3f51-41f8-47c6-b8aa-f2c9a62c40a0,985d8beb-3e7a-430b-8040-ded92b1eb582,801a86b2-5846-40da-9a08-806e8badafc3,9cf0a03c-2fd2-43f3-9930-83110a2b1e17,Ward-Dodoma-Dodoma-Makole,35.76157348049402,-6.16923237174261
Dodoma,Dodoma,Dodoma CC,Miyuji,Halmashauri ya Jiji la Dodoma,a9f2376b-8bad-47a9-bfe0-586cdc9c26e8,985d8beb-3e7a-430b-8040-ded92b1eb582,801a86b2-5846-40da-9a08-806e8badafc3,9cf0a03c-2fd2-43f3-9930-83110a2b1e17,Ward-Dodoma-Dodoma-Miyuji,35.77295877726973,-6.119261202248289
Dodoma,Dodoma,Dodoma CC,Nzuguni,Halmashauri ya Jiji la Dodoma,76a2bb3a-579b-4736-82f8-61788238c413,985d8beb-3e7a-430b-8040-ded92b1eb582,801a86b2-5846-40da-9a08-806e8badafc3,9cf0a03c-2fd2-43f3-9930-83110a2b1e17,Ward-Dodoma-Dodoma-Nzuguni,35.84506108265664,-6.088806659727178
Dodoma,Dodoma,Dodoma CC,Dodoma Makulu,Halmashauri ya Jiji la Dodoma,de9dc44b-3f3f-4b98-aaab-0d82bc5bd856,985d8beb-3e7a-430b-8040-ded92b1eb582,801a86b2-5846-40da-9a08-806e8badafc3,9cf0a03c-2fd2-43f3-9930-83110a2b1e17,Ward-Dodoma-Dodoma-Dodoma Makulu,35.794697747356,-6.1852168041929305
Dodoma,Dodoma,Dodoma CC,Tambukareli,Halmashauri ya Jiji la Dodoma,b0cceb0d-6fc4-4537-aa13-55741b5c31f3,985d8beb-3e7a-430b-8040-ded92b1eb582,801a86b2-5846-40da-9a08-806e8badafc3,9cf0a03c-2fd2-43f3-9930-83110a2b1e17,Ward-Dodoma-Dodoma-Tambukareli,35.76253878177229,-6.186877377568242
Dodoma,Dodoma,Dodoma CC,Kilimani,Halmashauri ya Jiji la Dodoma,c37ff530-d5f1-4656-a4ba-f063806f4bca,985d8beb-3e7a-430b-8040-ded92b1eb582,801a86b2-5846-40da-9a08-806e8badafc3,9cf0a03c-2fd2-43f3-9930-83110a2b1e17,Ward-Dodoma-Dodoma-Kilimani,35.745446254900735,-6.198304400527252
Dodoma,Dodoma,Dodoma CC,Kikuyu Kusini,Halmashauri ya Jiji la Dodoma,bf9b4177-9adf-4b84-a21e-6953b494b0dc,985d8beb-3e7a-430b-8040-ded92b1eb582,801a86b2-5846-40da-9a08-806e8badafc3,9cf0a03c-2fd2-43f3-9930-83110a2b1e17,Ward-Dodoma-Dodoma-Kikuyu Kusini,35.73443576074941,-6.210744372071905
